sir,aeropuertoLlegada,aeropuertoSalida,entrada.airportName,salida.airportName
0.03674257286759356,MAD,NTE,Adolfo Suárez Madrid–Barajas Airport,Nantes Atlantique Airport
0.40523589669952864,MAD,OPO,Adolfo Suárez Madrid–Barajas Airport,Francisco de Sá Carneiro Airport
0.8471940493343932,MAD,ORY,Adolfo Suárez Madrid–Barajas Airport,Paris-Orly Airport
0.8471940493343932,MAD,ORY,Adolfo Suárez Madrid–Barajas Airport,Paris-Orly Airport
0.8471940493343932,MAD,ORY,Adolfo Suárez Madrid–Barajas Airport,Paris-Orly Airport
0.8163293041259515,MAD,ORY,Adolfo Suárez Madrid–Barajas Airport,Paris-Orly Airport
0.8151380582784972,MAD,ORY,Adolfo Suárez Madrid–Barajas Airport,Paris-Orly Airport
0.6465904390489328,MAD,OTP,Adolfo Suárez Madrid–Barajas Airport,Henri Coandă International Airport
0.544077145137108,MAD,OTP,Adolfo Suárez Madrid–Barajas Airport,Henri Coandă International Airport
1.4430961525987285,MAD,OVD,Adolfo Suárez Madrid–Barajas Airport,Asturias Airport
1.4451862442719405,MAD,OVD,Adolfo Suárez Madrid–Barajas Airport,Asturias Airport
0.26390432670303726,MAD,PMI,Adolfo Suárez Madrid–Barajas Airport,Palma De Mallorca Airport
0.6861512494278971,MAD,PMI,Adolfo Suárez Madrid–Barajas Airport,Palma De Mallorca Airport
0.6851591206355363,MAD,PMI,Adolfo Suárez Madrid–Barajas Airport,Palma De Mallorca Airport
1.5613072724140509,MAD,PMI,Adolfo Suárez Madrid–Barajas Airport,Palma De Mallorca Airport
1.5613072724140509,MAD,PMI,Adolfo Suárez Madrid–Barajas Airport,Palma De Mallorca Airport
1.5590494029115478,MAD,PMI,Adolfo Suárez Madrid–Barajas Airport,Palma De Mallorca Airport
1.5590494029115478,MAD,PMI,Adolfo Suárez Madrid–Barajas Airport,Palma De Mallorca Airport
1.5590494029115478,MAD,PMI,Adolfo Suárez Madrid–Barajas Airport,Palma De Mallorca Airport
1.5613072724140509,MAD,PMI,Adolfo Suárez Madrid–Barajas Airport,Palma De Mallorca Airport
1.6227069966101089,MAD,PMI,Adolfo Suárez Madrid–Barajas Airport,Palma De Mallorca Airport
1.7429821976370672,MAD,PMI,Adolfo Suárez Madrid–Barajas Airport,Palma De Mallorca Airport
0.5264494981777765,MAD,PMO,Adolfo Suárez Madrid–Barajas Airport,Falcone–Borsellino Airport
0.874603728847714,MAD,PNA,Adolfo Suárez Madrid–Barajas Airport,Pamplona Airport
0.874603728847714,MAD,PNA,Adolfo Suárez Madrid–Barajas Airport,Pamplona Airport
0.5248991974235604,MAD,PSA,Adolfo Suárez Madrid–Barajas Airport,Pisa International Airport
0.008211270000642647,MAD,PVG,Adolfo Suárez Madrid–Barajas Airport,Shanghai Pudong International Airport
1.3138056766108548,MAD,SCQ,Adolfo Suárez Madrid–Barajas Airport,Santiago de Compostela Airport
1.3138056766108548,MAD,SCQ,Adolfo Suárez Madrid–Barajas Airport,Santiago de Compostela Airport
1.706536523166125,MAD,SDQ,Adolfo Suárez Madrid–Barajas Airport,Las Américas International Airport
1.4430961525987285,MAD,SDR,Adolfo Suárez Madrid–Barajas Airport,Santander Airport
0.6036151334604535,MAD,SEN,Adolfo Suárez Madrid–Barajas Airport,Southend Airport
2.0667209138467464,MAD,SJO,Adolfo Suárez Madrid–Barajas Airport,Juan Santamaria International Airport
1.3252612180651884,MAD,SPC,Adolfo Suárez Madrid–Barajas Airport,La Palma Airport
0.6395446056902423,MAD,STN,Adolfo Suárez Madrid–Barajas Airport,London Stansted Airport
1.311905593271571,MAD,SVQ,Adolfo Suárez Madrid–Barajas Airport,Sevilla Airport
1.311905593271571,MAD,SVQ,Adolfo Suárez Madrid–Barajas Airport,Sevilla Airport
0.6950276912052842,MAD,SVX,Adolfo Suárez Madrid–Barajas Airport,Koltsovo Airport
0.22964108042245981,MAD,SXB,Adolfo Suárez Madrid–Barajas Airport,Strasbourg Airport
0.35174660584146594,MAD,SXF,Adolfo Suárez Madrid–Barajas Airport,Berlin-Schönefeld Airport
1.3233453925718501,MAD,TFN,Adolfo Suárez Madrid–Barajas Airport,Tenerife Norte Airport
1.7203490103434051,MAD,TFN,Adolfo Suárez Madrid–Barajas Airport,Tenerife Norte Airport
1.484292564233011,MAD,TFN,Adolfo Suárez Madrid–Barajas Airport,Tenerife Norte Airport
1.5703698658519292,MAD,TFN,Adolfo Suárez Madrid–Barajas Airport,Tenerife Norte Airport
1.5703698658519292,MAD,TFN,Adolfo Suárez Madrid–Barajas Airport,Tenerife Norte Airport
1.3233453925718501,MAD,TFN,Adolfo Suárez Madrid–Barajas Airport,Tenerife Norte Airport
1.3233453925718501,MAD,TFN,Adolfo Suárez Madrid–Barajas Airport,Tenerife Norte Airport
1.3252612180651884,MAD,TFS,Adolfo Suárez Madrid–Barajas Airport,Tenerife South Airport
0.4566071047475676,MAD,TLS,Adolfo Suárez Madrid–Barajas Airport,Toulouse-Blagnac Airport
0.2602106955634687,MAD,TNG,Adolfo Suárez Madrid–Barajas Airport,Ibn Batouta Airport
0.0,MAD,TOJ,Adolfo Suárez Madrid–Barajas Airport,Torrejón Airport
0.29685348250206905,MAD,TXL,Adolfo Suárez Madrid–Barajas Airport,Berlin-Tegel Airport
0.4872818798769044,MAD,VCE,Adolfo Suárez Madrid–Barajas Airport,Venice Marco Polo Airport
1.3138056766108548,MAD,VGO,Adolfo Suárez Madrid–Barajas Airport,Vigo Airport
1.4430961525987285,MAD,VGO,Adolfo Suárez Madrid–Barajas Airport,Vigo Airport
1.556794637348931,MAD,VGO,Adolfo Suárez Madrid–Barajas Airport,Vigo Airport
0.400029652155277,MAD,VIE,Adolfo Suárez Madrid–Barajas Airport,Vienna International Airport
0.6831789518376445,MAD,VLC,Adolfo Suárez Madrid–Barajas Airport,Valencia Airport
0.874603728847714,MAD,VLC,Adolfo Suárez Madrid–Barajas Airport,Valencia Airport
0.6831789518376445,MAD,VLC,Adolfo Suárez Madrid–Barajas Airport,Valencia Airport
0.874603728847714,MAD,VLC,Adolfo Suárez Madrid–Barajas Airport,Valencia Airport
0.8758704510739032,MAD,XRY,Adolfo Suárez Madrid–Barajas Airport,Jerez Airport
0.8758704510739032,MAD,XRY,Adolfo Suárez Madrid–Barajas Airport,Jerez Airport
0.07006963608591225,MAD,XRY,Adolfo Suárez Madrid–Barajas Airport,Jerez Airport
1.3100081224132896,MAH,BCN,Menorca Airport,Barcelona International Airport
1.3100081224132896,MAH,BCN,Menorca Airport,Barcelona International Airport
1.3100081224132896,MAH,BCN,Menorca Airport,Barcelona International Airport
1.4430961525987285,MAH,BCN,Menorca Airport,Barcelona International Airport
1.554542971930437,MAH,BCN,Menorca Airport,Barcelona International Airport
1.4410089346546187,MAH,BCN,Menorca Airport,Barcelona International Airport
1.3100081224132896,MAH,BCN,Menorca Airport,Barcelona International Airport
1.3100081224132896,MAH,BCN,Menorca Airport,Barcelona International Airport
1.026252532991258,MAH,BIO,Menorca Airport,Bilbao Airport
1.4472792131928,MAH,BIO,Menorca Airport,Bilbao Airport
1.315708375629818,MAH,GRX,Menorca Airport,Federico Garcia Lorca Airport
0.5381546693123342,MAH,LGW,Menorca Airport,London Gatwick Airport
1.5613072724140509,MAH,MAD,Menorca Airport,Adolfo Suárez Madrid–Barajas Airport
1.3138056766108548,MAH,MAD,Menorca Airport,Adolfo Suárez Madrid–Barajas Airport
0.8733387482755263,MAH,PMI,Menorca Airport,Palma De Mallorca Airport
0.6812042236549105,MAH,PMI,Menorca Airport,Palma De Mallorca Airport
0.062204375404385163,MAH,PMI,Menorca Airport,Palma De Mallorca Airport
0.6812042236549105,MAH,PMI,Menorca Airport,Palma De Mallorca Airport
0.8733387482755263,MAH,PMI,Menorca Airport,Palma De Mallorca Airport
0.8733387482755263,MAH,PMI,Menorca Airport,Palma De Mallorca Airport
0.8733387482755263,MAH,PMI,Menorca Airport,Palma De Mallorca Airport
1.0232863627518254,MAH,VLC,Menorca Airport,Valencia Airport
1.4451862442719405,MAH,VLC,Menorca Airport,Valencia Airport
0.682190908501217,MLN,AGP,Melilla Airport,Málaga Airport
0.06996829830781712,MLN,AGP,Melilla Airport,Málaga Airport
0.06996829830781712,MLN,AGP,Melilla Airport,Málaga Airport
0.682190908501217,MLN,AGP,Melilla Airport,Málaga Airport
0.682190908501217,MLN,AGP,Melilla Airport,Málaga Airport
0.06996829830781712,MLN,AGP,Melilla Airport,Málaga Airport
0.682190908501217,MLN,GRX,Melilla Airport,Federico Garcia Lorca Airport
0.6812042236549105,MLN,LEI,Melilla Airport,Almería International Airport
1.026252532991258,OVD,AGP,Asturias Airport,Málaga Airport
1.315708375629818,OVD,BCN,Asturias Airport,Barcelona International Airport
1.6344888356137328,OVD,LPA,Asturias Airport,Gran Canaria Airport
1.4451862442719405,OVD,MAD,Asturias Airport,Adolfo Suárez Madrid–Barajas Airport
1.4451862442719405,OVD,MAD,Asturias Airport,Adolfo Suárez Madrid–Barajas Airport
0.014017687240624209,OZP,STR,Moron Air Base,Stuttgart Airport
0.0,OZP,ZAZ,Moron Air Base,Zaragoza Air Base
1.5613072724140509,PMI,AGP,Palma De Mallorca Airport,Málaga Airport
1.315708375629818,PMI,AGP,Palma De Mallorca Airport,Málaga Airport
1.311905593271571,PMI,ALC,Palma De Mallorca Airport,Alicante International Airport
0.874603728847714,PMI,ALC,Palma De Mallorca Airport,Alicante International Airport
0.6276653872799796,PMI,AMS,Palma De Mallorca Airport,Amsterdam Airport Schiphol
0.871667865130324,PMI,ARN,Palma De Mallorca Airport,Stockholm-Arlanda Airport
0.2623811186543142,PMI,BCN,Palma De Mallorca Airport,Barcelona International Airport
0.2623811186543142,PMI,BCN,Palma De Mallorca Airport,Barcelona International Airport
1.554542971930437,PMI,BCN,Palma De Mallorca Airport,Barcelona International Airport
1.554542971930437,PMI,BCN,Palma De Mallorca Airport,Barcelona International Airport
1.554542971930437,PMI,BCN,Palma De Mallorca Airport,Barcelona International Airport
1.554542971930437,PMI,BCN,Palma De Mallorca Airport,Barcelona International Airport
1.554542971930437,PMI,BCN,Palma De Mallorca Airport,Barcelona International Airport
1.554542971930437,PMI,BCN,Palma De Mallorca Airport,Barcelona International Airport
1.3100081224132896,PMI,BCN,Palma De Mallorca Airport,Barcelona International Airport
1.6156766843097237,PMI,BCN,Palma De Mallorca Airport,Barcelona International Airport
1.6156766843097237,PMI,BCN,Palma De Mallorca Airport,Barcelona International Airport
1.618016898368271,PMI,BCN,Palma De Mallorca Airport,Barcelona International Airport
0.5397306266419722,PMI,BFS,Palma De Mallorca Airport,Belfast International Airport
0.007574135101846499,PMI,BGI,Palma De Mallorca Airport,Grantley Adams International Airport
0.5225821640969617,PMI,BGY,Palma De Mallorca Airport,Milan Bergamo Airport
0.6395446056902423,PMI,BHX,Palma De Mallorca Airport,Birmingham International Airport
1.6227069966101089,PMI,BIO,Palma De Mallorca Airport,Bilbao Airport
0.04761470397274449,PMI,BMA,Palma De Mallorca Airport,Stockholm-Bromma Airport
0.5928362917915166,PMI,BRS,Palma De Mallorca Airport,Bristol Airport
0.6395446056902423,PMI,BRS,Palma De Mallorca Airport,Bristol Airport
0.9771584488512765,PMI,BRU,Palma De Mallorca Airport,Brussels Airport
0.6869140940549134,PMI,BSL,Palma De Mallorca Airport,EuroAirport Basel-Mulhouse-Freiburg Airport
0.6869140940549134,PMI,BSL,Palma De Mallorca Airport,EuroAirport Basel-Mulhouse-Freiburg Airport
0.2439543737544477,PMI,CGN,Palma De Mallorca Airport,Cologne Bonn Airport
0.35019256877654587,PMI,CGN,Palma De Mallorca Airport,Cologne Bonn Airport
0.35019256877654587,PMI,CGN,Palma De Mallorca Airport,Cologne Bonn Airport
0.5225821640969617,PMI,CIA,Palma De Mallorca Airport,Ciampino–G. B. Pastine International Airport
0.663724092151879,PMI,CWL,Palma De Mallorca Airport,Cardiff International Airport
0.35019256877654587,PMI,DTM,Palma De Mallorca Airport,Dortmund Airport
0.29510609728360604,PMI,DUS,Palma De Mallorca Airport,Düsseldorf Airport
0.6414174231993088,PMI,EDI,Palma De Mallorca Airport,Edinburgh Airport
0.6276653872799796,PMI,EIN,Palma De Mallorca Airport,Eindhoven Airport
0.04225271219732705,PMI,EIN,Palma De Mallorca Airport,Eindhoven Airport
0.6395446056902423,PMI,EMA,Palma De Mallorca Airport,East Midlands Airport
0.34967606719532535,PMI,FKB,Palma De Mallorca Airport,Karlsruhe Baden-Baden Airport
0.011821679495244646,PMI,FMM,Palma De Mallorca Airport,Memmingen Allgau Airport
0.34967606719532535,PMI,FMM,Palma De Mallorca Airport,Memmingen Allgau Airport
0.24359456366415924,PMI,FRA,Palma De Mallorca Airport,Frankfurt am Main Airport
0.3241379274563409,PMI,FRA,Palma De Mallorca Airport,Frankfurt am Main Airport
0.34967606719532535,PMI,FRA,Palma De Mallorca Airport,Frankfurt am Main Airport
1.5590494029115478,PMI,GRX,Palma De Mallorca Airport,Federico Garcia Lorca Airport
1.6203603344867208,PMI,GRX,Palma De Mallorca Airport,Federico Garcia Lorca Airport
0.5205519492277872,PMI,GVA,Palma De Mallorca Airport,Geneva Cointrin International Airport
0.2955419873811161,PMI,HAM,Palma De Mallorca Airport,Hamburg Airport
0.35070982502559117,PMI,HAM,Palma De Mallorca Airport,Hamburg Airport
0.35070982502559117,PMI,HAM,Palma De Mallorca Airport,Hamburg Airport
0.34967606719532535,PMI,HHN,Palma De Mallorca Airport,Frankfurt-Hahn Airport
0.26200162448265785,PMI,IBZ,Palma De Mallorca Airport,Ibiza Airport
0.6812042236549105,PMI,IBZ,Palma De Mallorca Airport,Ibiza Airport
0.682190908501217,PMI,IBZ,Palma De Mallorca Airport,Ibiza Airport
0.682190908501217,PMI,IBZ,Palma De Mallorca Airport,Ibiza Airport
0.682190908501217,PMI,IBZ,Palma De Mallorca Airport,Ibiza Airport
0.8733387482755263,PMI,IBZ,Palma De Mallorca Airport,Ibiza Airport
0.8733387482755263,PMI,IBZ,Palma De Mallorca Airport,Ibiza Airport
0.8733387482755263,PMI,IBZ,Palma De Mallorca Airport,Ibiza Airport
0.8733387482755263,PMI,IBZ,Palma De Mallorca Airport,Ibiza Airport
0.6404803436151404,PMI,LBA,Palma De Mallorca Airport,Leeds Bradford Airport
0.5381546693123342,PMI,LGW,Palma De Mallorca Airport,London Gatwick Airport
0.5381546693123342,PMI,LGW,Palma De Mallorca Airport,London Gatwick Airport
0.4461773180240304,PMI,LHR,Palma De Mallorca Airport,London Heathrow Airport
0.017695729046503218,PMI,LPA,Palma De Mallorca Airport,Gran Canaria Airport
0.5928362917915166,PMI,LPL,Palma De Mallorca Airport,Liverpool John Lennon Airport
0.5389420834468334,PMI,LTN,Palma De Mallorca Airport,London Luton Airport
0.5928362917915166,PMI,LTN,Palma De Mallorca Airport,London Luton Airport
0.5650021801284637,PMI,LUX,Palma De Mallorca Airport,Luxembourg-Findel International Airport
0.6851591206355363,PMI,MAD,Palma De Mallorca Airport,Adolfo Suárez Madrid–Barajas Airport
0.6851591206355363,PMI,MAD,Palma De Mallorca Airport,Adolfo Suárez Madrid–Barajas Airport
0.2635227387059754,PMI,MAD,Palma De Mallorca Airport,Adolfo Suárez Madrid–Barajas Airport
1.5590494029115478,PMI,MAD,Palma De Mallorca Airport,Adolfo Suárez Madrid–Barajas Airport
1.5613072724140509,PMI,MAD,Palma De Mallorca Airport,Adolfo Suárez Madrid–Barajas Airport
1.5590494029115478,PMI,MAD,Palma De Mallorca Airport,Adolfo Suárez Madrid–Barajas Airport
1.5590494029115478,PMI,MAD,Palma De Mallorca Airport,Adolfo Suárez Madrid–Barajas Airport
1.5590494029115478,PMI,MAD,Palma De Mallorca Airport,Adolfo Suárez Madrid–Barajas Airport
1.5590494029115478,PMI,MAD,Palma De Mallorca Airport,Adolfo Suárez Madrid–Barajas Airport
1.7429821976370672,PMI,MAD,Palma De Mallorca Airport,Adolfo Suárez Madrid–Barajas Airport
1.6203603344867208,PMI,MAD,Palma De Mallorca Airport,Adolfo Suárez Madrid–Barajas Airport
0.0617561183200197,PMI,MAH,Palma De Mallorca Airport,Menorca Airport
0.6812042236549105,PMI,MAH,Palma De Mallorca Airport,Menorca Airport
0.6812042236549105,PMI,MAH,Palma De Mallorca Airport,Menorca Airport
0.8733387482755263,PMI,MAH,Palma De Mallorca Airport,Menorca Airport
0.8733387482755263,PMI,MAH,Palma De Mallorca Airport,Menorca Airport
0.8733387482755263,PMI,MAH,Palma De Mallorca Airport,Menorca Airport
0.8733387482755263,PMI,MAH,Palma De Mallorca Airport,Menorca Airport
0.5928362917915166,PMI,MAN,Palma De Mallorca Airport,Manchester Airport
0.6404803436151404,PMI,MAN,Palma De Mallorca Airport,Manchester Airport
0.6395446056902423,PMI,MAN,Palma De Mallorca Airport,Manchester Airport
0.4403782281715969,PMI,MXP,Palma De Mallorca Airport,Malpensa International Airport
0.6404803436151404,PMI,NCL,Palma De Mallorca Airport,Newcastle Airport
0.5670203078847903,PMI,NTE,Palma De Mallorca Airport,Nantes Atlantique Airport
0.7245100140154425,PMI,OPO,Palma De Mallorca Airport,Francisco de Sá Carneiro Airport
0.8151380582784972,PMI,ORY,Palma De Mallorca Airport,Paris-Orly Airport
0.8471940493343932,PMI,ORY,Palma De Mallorca Airport,Paris-Orly Airport
0.6414174231993088,PMI,PIK,Palma De Mallorca Airport,Glasgow Prestwick Airport
1.6250568886868486,PMI,SCQ,Palma De Mallorca Airport,Santiago de Compostela Airport
1.6227069966101089,PMI,SDR,Palma De Mallorca Airport,Santander Airport
0.6395446056902423,PMI,SEN,Palma De Mallorca Airport,Southend Airport
0.6395446056902423,PMI,STN,Palma De Mallorca Airport,London Stansted Airport
0.2942362240493134,PMI,STR,Palma De Mallorca Airport,Stuttgart Airport
1.5613072724140509,PMI,SVQ,Palma De Mallorca Airport,Sevilla Airport
1.6227069966101089,PMI,SVQ,Palma De Mallorca Airport,Sevilla Airport
0.2959785143432626,PMI,SXF,Palma De Mallorca Airport,Berlin-Schönefeld Airport
0.35070982502559117,PMI,SXF,Palma De Mallorca Airport,Berlin-Schönefeld Airport
0.037435318401608055,PMI,SXF,Palma De Mallorca Airport,Berlin-Schönefeld Airport
0.2959785143432626,PMI,TXL,Palma De Mallorca Airport,Berlin-Tegel Airport
0.2955419873811161,PMI,TXL,Palma De Mallorca Airport,Berlin-Tegel Airport
0.35122783702067173,PMI,TXL,Palma De Mallorca Airport,Berlin-Tegel Airport
0.39826440220012227,PMI,VIE,Palma De Mallorca Airport,Vienna International Airport
0.6831789518376445,PMI,VLC,Palma De Mallorca Airport,Valencia Airport
1.556794637348931,PMI,VLC,Palma De Mallorca Airport,Valencia Airport
1.556794637348931,PMI,VLC,Palma De Mallorca Airport,Valencia Airport
1.4430961525987285,PMI,VLC,Palma De Mallorca Airport,Valencia Airport
1.5613072724140509,PMI,VLL,Palma De Mallorca Airport,Valladolid Airport
0.5560748151914978,PMI,ZRH,Palma De Mallorca Airport,Zürich Airport
0.874603728847714,PNA,MAD,Pamplona Airport,Adolfo Suárez Madrid–Barajas Airport
0.874603728847714,PNA,MAD,Pamplona Airport,Adolfo Suárez Madrid–Barajas Airport
0.9771584488512765,REU,CRL,Reus Air Base,Brussels South Charleroi Airport
0.6395446056902423,REU,LPL,Reus Air Base,Liverpool John Lennon Airport
0.63861020758397,REU,STN,Reus Air Base,London Stansted Airport
1.5635682496554546,SCQ,AGP,Santiago de Compostela Airport,Málaga Airport
1.4514737968667055,SCQ,BCN,Santiago de Compostela Airport,Barcelona International Airport
1.6250568886868486,SCQ,BCN,Santiago de Compostela Airport,Barcelona International Airport
1.5658323384380215,SCQ,BCN,Santiago de Compostela Airport,Barcelona International Airport
1.3138056766108548,SCQ,MAD,Santiago de Compostela Airport,Adolfo Suárez Madrid–Barajas Airport
1.3138056766108548,SCQ,MAD,Santiago de Compostela Airport,Adolfo Suárez Madrid–Barajas Airport
1.62741001466873,SCQ,PMI,Santiago de Compostela Airport,Palma De Mallorca Airport
0.63861020758397,SCQ,STN,Santiago de Compostela Airport,London Stansted Airport
0.03228928015874006,SCQ,STN,Santiago de Compostela Airport,London Stansted Airport
1.5613072724140509,SCQ,SVQ,Santiago de Compostela Airport,Sevilla Airport
1.5726433121040237,SCQ,TFS,Santiago de Compostela Airport,Tenerife South Airport
1.471462357804157,SCQ,VIT,Santiago de Compostela Airport,Vitoria/Foronda Airport
1.5590494029115478,SDR,BCN,Santander Airport,Barcelona International Airport
0.017695729046503218,SDR,LPA,Santander Airport,Gran Canaria Airport
1.4430961525987285,SDR,MAD,Santander Airport,Adolfo Suárez Madrid–Barajas Airport
1.6227069966101089,SDR,PMI,Santander Airport,Palma De Mallorca Airport
0.47400258492729935,SDR,VIE,Santander Airport,Vienna International Airport
1.5613072724140509,SDR,VLC,Santander Airport,Valencia Airport
0.682190908501217,SPC,LPA,La Palma Airport,Gran Canaria Airport
0.682190908501217,SPC,LPA,La Palma Airport,Gran Canaria Airport
0.682190908501217,SPC,LPA,La Palma Airport,Gran Canaria Airport
0.682190908501217,SPC,LPA,La Palma Airport,Gran Canaria Airport
1.3291007770573284,SPC,MAD,La Palma Airport,Adolfo Suárez Madrid–Barajas Airport
0.6812042236549105,SPC,TFN,La Palma Airport,Tenerife Norte Airport
0.6812042236549105,SPC,TFN,La Palma Airport,Tenerife Norte Airport
0.6812042236549105,SPC,TFN,La Palma Airport,Tenerife Norte Airport
0.6812042236549105,SPC,TFN,La Palma Airport,Tenerife Norte Airport
0.6812042236549105,SPC,TFN,La Palma Airport,Tenerife Norte Airport
0.6812042236549105,SPC,TFN,La Palma Airport,Tenerife Norte Airport
0.6812042236549105,SPC,TFN,La Palma Airport,Tenerife Norte Airport
0.6812042236549105,SPC,TFN,La Palma Airport,Tenerife Norte Airport
0.6812042236549105,SPC,TFN,La Palma Airport,Tenerife Norte Airport
0.6812042236549105,SPC,TFN,La Palma Airport,Tenerife Norte Airport
0.6295029795062693,SVQ,AMS,Sevilla Airport,Amsterdam Airport Schiphol
1.5635682496554546,SVQ,BCN,Sevilla Airport,Barcelona International Airport
1.3176136935298772,SVQ,BCN,Sevilla Airport,Barcelona International Airport
1.4493750628828652,SVQ,BCN,Sevilla Airport,Barcelona International Airport
1.4493750628828652,SVQ,BCN,Sevilla Airport,Barcelona International Airport
0.5264494981777765,SVQ,BGY,Sevilla Airport,Milan Bergamo Airport
1.026252532991258,SVQ,BIO,Sevilla Airport,Bilbao Airport
1.315708375629818,SVQ,BIO,Sevilla Airport,Bilbao Airport
1.4472792131928,SVQ,BIO,Sevilla Airport,Bilbao Airport
0.4921500388729246,SVQ,CDG,Sevilla Airport,Charles de Gaulle International Airport
0.35122783702067173,SVQ,CGN,Sevilla Airport,Cologne Bonn Airport
0.9800126653457722,SVQ,CRL,Sevilla Airport,Brussels South Charleroi Airport
0.5264494981777765,SVQ,FCO,Sevilla Airport,Leonardo da Vinci–Fiumicino Airport
1.4514737968667055,SVQ,FUE,Sevilla Airport,Fuerteventura Airport
0.5236313871792603,SVQ,GVA,Sevilla Airport,Geneva Cointrin International Airport
1.5613072724140509,SVQ,IBZ,Sevilla Airport,Ibiza Airport
1.5658323384380215,SVQ,LPA,Sevilla Airport,Gran Canaria Airport
1.4514737968667055,SVQ,LPA,Sevilla Airport,Gran Canaria Airport
1.3138056766108548,SVQ,MAD,Sevilla Airport,Adolfo Suárez Madrid–Barajas Airport
1.3138056766108548,SVQ,MAD,Sevilla Airport,Adolfo Suárez Madrid–Barajas Airport
0.05543669825068855,SVQ,MPL,Sevilla Airport,Montpellier-Méditerranée Airport
0.08764670898828747,SVQ,MRS,Sevilla Airport,Marseille Provence Airport
0.8151380582784972,SVQ,NTE,Sevilla Airport,Nantes Atlantique Airport
0.8175222463039568,SVQ,ORY,Sevilla Airport,Paris-Orly Airport
0.6889232412673794,SVQ,ORY,Sevilla Airport,Paris-Orly Airport
1.5635682496554546,SVQ,PMI,Sevilla Airport,Palma De Mallorca Airport
1.6250568886868486,SVQ,PMI,Sevilla Airport,Palma De Mallorca Airport
1.5613072724140509,SVQ,SCQ,Sevilla Airport,Santiago de Compostela Airport
1.026252532991258,SVQ,SDR,Sevilla Airport,Santander Airport
0.6414174231993088,SVQ,STN,Sevilla Airport,London Stansted Airport
0.35278641828625945,SVQ,SXF,Sevilla Airport,Berlin-Schönefeld Airport
1.4514737968667055,SVQ,TFN,Sevilla Airport,Tenerife Norte Airport
1.5680995425672613,SVQ,TFS,Sevilla Airport,Tenerife South Airport
0.46008049875426066,SVQ,TNG,Sevilla Airport,Ibn Batouta Airport
2.333189519450211,SVQ,VIT,Sevilla Airport,Vitoria/Foronda Airport
2.2367042385706903,SVQ,VIT,Sevilla Airport,Vitoria/Foronda Airport
1.4735933807053958,SVQ,VIT,Sevilla Airport,Vitoria/Foronda Airport
0.03498414915390856,SVQ,XRY,Sevilla Airport,Jerez Airport
0.03523819196780363,SVQ,XRY,Sevilla Airport,Jerez Airport
0.03498414915390856,SVQ,XRY,Sevilla Airport,Jerez Airport
0.03498414915390856,SVQ,XRY,Sevilla Airport,Jerez Airport
0.03503481804295613,SVQ,XRY,Sevilla Airport,Jerez Airport
0.034933549931021046,SVQ,XRY,Sevilla Airport,Jerez Airport
0.034933549931021046,SVQ,XRY,Sevilla Airport,Jerez Airport
0.034933549931021046,SVQ,XRY,Sevilla Airport,Jerez Airport
0.0348830202890686,SVQ,XRY,Sevilla Airport,Jerez Airport
0.034933549931021046,SVQ,XRY,Sevilla Airport,Jerez Airport
0.034933549931021046,SVQ,XRY,Sevilla Airport,Jerez Airport
0.03508555668346182,SVQ,XRY,Sevilla Airport,Jerez Airport
0.034933549931021046,SVQ,XRY,Sevilla Airport,Jerez Airport
0.03498414915390856,SVQ,XRY,Sevilla Airport,Jerez Airport
0.03498414915390856,SVQ,XRY,Sevilla Airport,Jerez Airport
0.034933549931021046,SVQ,XRY,Sevilla Airport,Jerez Airport
0.03498414915390856,SVQ,XRY,Sevilla Airport,Jerez Airport
0.034933549931021046,SVQ,XRY,Sevilla Airport,Jerez Airport
0.034933549931021046,SVQ,XRY,Sevilla Airport,Jerez Airport
0.034933549931021046,SVQ,XRY,Sevilla Airport,Jerez Airport
0.03498414915390856,SVQ,XRY,Sevilla Airport,Jerez Airport
0.034933549931021046,SVQ,XRY,Sevilla Airport,Jerez Airport
0.6831789518376445,TFN,ACE,Tenerife Norte Airport,Lanzarote Airport
0.682190908501217,TFN,ACE,Tenerife Norte Airport,Lanzarote Airport
0.682190908501217,TFN,ACE,Tenerife Norte Airport,Lanzarote Airport
0.6831789518376445,TFN,ACE,Tenerife Norte Airport,Lanzarote Airport
0.6831789518376445,TFN,ACE,Tenerife Norte Airport,Lanzarote Airport
1.4556799318290359,TFN,AGP,Tenerife Norte Airport,Málaga Airport
1.3291007770573284,TFN,ALC,Tenerife Norte Airport,Alicante International Airport
1.332950901522539,TFN,BCN,Tenerife Norte Airport,Barcelona International Airport
1.332950901522539,TFN,BCN,Tenerife Norte Airport,Barcelona International Airport
1.3310245169945019,TFN,BIO,Tenerife Norte Airport,Bilbao Airport
0.682190908501217,TFN,FUE,Tenerife Norte Airport,Fuerteventura Airport
0.682190908501217,TFN,FUE,Tenerife Norte Airport,Fuerteventura Airport
0.682190908501217,TFN,FUE,Tenerife Norte Airport,Fuerteventura Airport
0.682190908501217,TFN,FUE,Tenerife Norte Airport,Fuerteventura Airport
0.682190908501217,TFN,FUE,Tenerife Norte Airport,Fuerteventura Airport
1.3233453925718501,TFN,GRX,Tenerife Norte Airport,Federico Garcia Lorca Airport
0.00817656092639176,TFN,LIS,Tenerife Norte Airport,Humberto Delgado Airport (Lisbon Portela Airport)
